"classement_calcule"|"periode"|"adresse"|"pkuid"|"geometry"|"effectif"
commerce|"1848_1854"|Rue de la Combe 25|181|POINT (6.834365421389685 47.10170153589416)|2
commerce|"1855_1860"|Rue de la Combe 63|31|POINT (6.8361691732176135 47.09861667595572)|2
commerce|"1861_1870"|Rue Léopold Robert 5|50|POINT (6.831817014823094 47.10305040632868)|2
domicile|"1855_1860"|Grand Rue 58|9|POINT (6.8258696403855526 47.100611508661295)|2
domicile |"1848_1854"|Rue de la Combe 25|181|POINT (6.834365421389685 47.10170153589416)|2
domicile |"1855_1860"|Rue de la Combe 25|181|POINT (6.834365421389685 47.10170153589416)|2
domicile |"1855_1860"|Rue de la Combe 40|14|POINT (6.834664601399624 47.10021599008852)|2
entreprise de construction|"1848_1854"|Rue Robert 5|102|POINT (6.830903803390828 47.10442523625635)|2
entreprise de construction|"1855_1860"|Grand Rue 18|2|POINT (6.8308142638648 47.103462528525924)|2
entreprise de construction|"1855_1860"|Grand Rue 6|3|POINT (6.831511970657746 47.103103719398966)|2
entreprise de construction|"1855_1860"|Rue de la Ronde 20|103|POINT (6.833841460494401 47.105143132632925)|2
entreprise de construction|"1855_1860"|Rues des Terreaux 12|113|POINT (6.831728616039562 47.10661012857169)|2
entreprise de construction|"1861_1870"|Léopold Robert 29|133|POINT (6.828611931186054 47.1016311625814)|2
entreprise de construction|"1861_1870"|Rue Léopold Robert 29|49|POINT (6.828571340290419 47.10171437548942)|2
entreprise de construction|"1861_1870"|Rue de l'Envers 34|184|POINT (6.828838863881425 47.100452586767595)|2
entreprise de construction|"1861_1870"|Rue de la Place d'Armes 4|91|POINT (6.834548081071616 47.103173070780315)|2
entreprise de construction|"1861_1870"|Rue du Puits 17|97|POINT (6.832513040318383 47.10611253200232)|2
horlogerie|"1861_1870"|Rue de la Combe 33|19|POINT (6.834728219132761 47.10066461877457)|2
magasin|"1855_1860"|Place Neuve 2|116|POINT (6.831743088140358 47.10391600701134)|2
magasin|"1855_1860"|Rue de la Balance 9|73|POINT (6.8318836107771554 47.10427229546268)|2
magasin|"1861_1870"|Rue Léopold Robert 5|50|POINT (6.831817014823094 47.10305040632868)|2
magasin|"1861_1870"|Rue de la Balance 10|72|POINT (6.831947211444532 47.1042869870938)|2
pension|"1855_1860"|Rue Versoix 1|71|POINT (6.830915123612951 47.10513736365277)|2
pension|"1861_1870"|Rue Versoix 1|71|POINT (6.830915123612951 47.10513736365277)|2
usine|"1855_1860"|Rue Léopold Robert 5|50|POINT (6.831817014823094 47.10305040632868)|2
usine|"1855_1860"|Rue Robert 5|102|POINT (6.830903803390828 47.10442523625635)|2
usine|"1855_1860"|Rue de la Combe 41|22|POINT (6.835057879949259 47.10017493766315)|2
usine|"1855_1860"|Rue de la Combe 54|15|POINT (6.835730524184065 47.099085717269965)|2
usine|"1861_1870"|Rue de la Place d'Armes 4|91|POINT (6.834548081071616 47.103173070780315)|2
usine|"1861_1870"|Rue du Collège 31|79|POINT (6.83542292221892 47.10704502950297)|2
|"1848_1854"|Rue de la Balance 9|73|POINT (6.8318836107771554 47.10427229546268)|1
|"1855_1860"|Rue des Juifs 2|17|POINT (6.833182021567498 47.103441795516694)|1
|"1855_1860"|Rue du Grenier 2|141|POINT (6.832189603389617 47.10317219923469)|1
|"1855_1860"|Rue du Grenier 24|144|POINT (6.831501558302525 47.10145746979011)|1
|"1861_1870"|Rue des Juifs 4|18|POINT (6.833446001832918 47.10350748024203)|1
agriculture|"1855_1860"|Rue Léopold Robert 12|43|POINT (6.829938196406662 47.10294058541062)|1
atelier artisanal |"1848_1854"|Rue Robert 5|102|POINT (6.830903803390828 47.10442523625635)|1
atelier artisanal |"1848_1854"|Rue de la Balance 2|62|POINT (6.8324332083823744 47.10375230497846)|1
atelier artisanal |"1848_1854"|Rue de la Balance 25|66|POINT (6.8315933566144995 47.104668802537226)|1
atelier artisanal |"1848_1854"|Rue de la Balance 38|64|POINT (6.8313113834186465 47.10501553091907)|1
atelier artisanal |"1848_1854"|Rue de la Combe 54|15|POINT (6.835730524184065 47.099085717269965)|1
atelier artisanal |"1848_1854"|Rue de la Combe 60|75|POINT (6.835664144756895 47.09979742259183)|1
atelier artisanal |"1848_1854"|Rue de la Promenade 46|93|POINT (6.833196281882726 47.10180359403978)|1
atelier artisanal |"1848_1854"|Rue de la Serre 121|160|POINT (6.827131266469493 47.10236333547321)|1
atelier artisanal |"1848_1854"|Rue du Pré 127|159|POINT (6.828907383975366 47.10481006173804)|1
atelier artisanal |"1848_1854"|Rue du Puits 50|94|POINT (6.83132784813211 47.10537882505913)|1
atelier artisanal |"1855_1860"|Grand Rue 48|4|POINT (6.827375216088506 47.10158483584737)|1
atelier artisanal |"1855_1860"|Rue de la Balance 3|65|POINT (6.832270788681205 47.10355309596507)|1
atelier artisanal |"1855_1860"|Rue de la Balance 38|64|POINT (6.8313113834186465 47.10501553091907)|1
atelier artisanal |"1855_1860"|Rue de la Charrière 3|132|POINT (6.830771434034003 47.107212154792215)|1
atelier artisanal |"1855_1860"|Rue de la Citadelle 209|131|POINT (6.829666847632618 47.10707290113714)|1
atelier artisanal |"1855_1860"|Rue de la Combe 24|12|POINT (6.834492966006971 47.10054981206712)|1
atelier artisanal |"1855_1860"|Rue de la Combe 25|181|POINT (6.834365421389685 47.10170153589416)|1
atelier artisanal |"1855_1860"|Rue de la Combe 50|27|POINT (6.835639845220417 47.09932730061697)|1
atelier artisanal |"1855_1860"|Rue de la Demoiselle 10|118|POINT (6.829712875209523 47.10613908135254)|1
atelier artisanal |"1855_1860"|Rue de la Demoiselle 18|120|POINT (6.828932026419816 47.10560550016305)|1
atelier artisanal |"1855_1860"|Rue des Juifs 4|18|POINT (6.833446001832918 47.10350748024203)|1
atelier artisanal |"1855_1860"|Rue du Collège 7|82|POINT (6.832097494674081 47.105087239310016)|1
atelier artisanal |"1855_1860"|Rue du Grenier 7|142|POINT (6.83202724324567 47.102824213923064)|1
atelier artisanal |"1855_1860"|Rue du Grenier 73|139|POINT (6.831705718919184 47.10201742413958)|1
atelier artisanal |"1855_1860"|Rue du Parc 12|154|POINT (6.826874594200544 47.102795207601645)|1
atelier artisanal |"1855_1860"|Rue du Puits 18|96|POINT (6.833542437624504 47.10631235617009)|1
atelier artisanal |"1855_1860"|Rue du Puits 50|94|POINT (6.83132784813211 47.10537882505913)|1
atelier artisanal |"1861_1870"|Rue Robert 16|98|POINT (6.829965126085492 47.105686273348674)|1
atelier artisanal |"1861_1870"|Rue Robert 169|100|POINT (6.830868936092148 47.104844349298375)|1
atelier artisanal |"1861_1870"|Rue de la Chapelle 3|127|POINT (6.834005635484285 47.10261085079235)|1
atelier artisanal |"1861_1870"|Rue de la Combe 25|181|POINT (6.834365421389685 47.10170153589416)|1
atelier artisanal |"1861_1870"|Rue du Collège 19|180|POINT (6.833117230580076 47.105693559570554)|1
atelier artisanal |"1861_1870"|Rue du Collège 31|79|POINT (6.83542292221892 47.10704502950297)|1
atelier artisanal |"1861_1870"|Rue du Soleil 3|157|POINT (6.831226302329227 47.105640150403325)|1
atelier artisanal |"1861_1870"|Rues des Terreaux 1|111|POINT (6.83059350833791 47.10632113146817)|1
atelier artisanal |"1861_1870"|Rues des Terreaux 12|113|POINT (6.831728616039562 47.10661012857169)|1
carrière|"1861_1870"|Rue de la Ronde 37|106|POINT (6.835186018592331 47.10614012006074)|1
chemin de fer|"1855_1860"|Rue du Grenier 24|144|POINT (6.831501558302525 47.10145746979011)|1
commerce|"1848_1854"|Rue de la Combe 57|28|POINT (6.836008301713591 47.09888493676264)|1
commerce|"1848_1854"|Rue des Granges 102|164|POINT (6.833590565269532 47.10305284080473)|1
commerce|"1855_1860"|Rue de la Combe 54|15|POINT (6.835730524184065 47.099085717269965)|1
commerce|"1855_1860"|Rue de la Combe 60|75|POINT (6.835664144756895 47.09979742259183)|1
commerce|"1855_1860"|Rue de la Place d'Armes 2|89|POINT (6.83432720165596 47.103365985721815)|1
commerce|"1855_1860"|Rue de la Place d'Armes 20|90|POINT (6.836444122485586 47.101751837381414)|1
commerce|"1855_1860"|Rue de la Place d'Armes 4|91|POINT (6.834548081071616 47.103173070780315)|1
commerce|"1861_1870"|Rue Robert 5|102|POINT (6.830903803390828 47.10442523625635)|1
commerce|"1861_1870"|Rue de la Combe 16|179|POINT (6.833807304047406 47.102060952132625)|1
commerce|"1861_1870"|Rue de la Combe 38|20|POINT (6.834989799784906 47.10022566935957)|1
domicile|"1848_1854"|Grand Rue 51|8|POINT (6.826973026846256 47.10132350215696)|1
domicile|"1848_1854"|Rue du Grenier 65|138|POINT (6.832026968446074 47.103085847989476)|1
domicile|"1855_1860"|Grand Rue 5|7|POINT (6.831718352173402 47.103206289541845)|1
domicile|"1855_1860"|Grand Rue 51|8|POINT (6.826973026846256 47.10132350215696)|1
domicile|"1855_1860"|Rues des Terreaux 4|109|POINT (6.831028808200811 47.10618509422858)|1
domicile|"1861_1870"|Place Neuve 8|117|POINT (6.831004238798521 47.10357615524544)|1
domicile|"1861_1870"|Rue de l'Hopital 4|135|POINT (6.827757269077459 47.10214832241512)|1
domicile|"1861_1870"|Rue de la Ronde 28|104|POINT (6.834446638372636 47.10548329093488)|1
enseignement|"1861_1870"|Rue des Arts 17|168|POINT (6.826524820141264 47.09957493916092)|1
entreprise de construction|"1848_1854"|Grand Rue 6|3|POINT (6.831511970657746 47.103103719398966)|1
entreprise de construction|"1848_1854"|Rue de la Balance 183|63|POINT (6.831970695756481 47.103791020588496)|1
entreprise de construction|"1848_1854"|Rue de la Combe 30|13|POINT (6.83443377808075 47.10096796924281)|1
entreprise de construction|"1848_1854"|Rue des Juifs 2|17|POINT (6.833182021567498 47.103441795516694)|1
entreprise de construction|"1855_1860"|Grand Rue 28|1|POINT (6.82916868486573 47.102908215546115)|1
entreprise de construction|"1855_1860"|Rue Dufour 8|76|POINT (6.836800878227922 47.10039918158162)|1
entreprise de construction|"1855_1860"|Rue Léopold Robert 13|53|POINT (6.830389726699062 47.102595586904556)|1
entreprise de construction|"1855_1860"|Rue de l'Arsenal 10|84|POINT (6.830304488392043 47.10190772777262)|1
entreprise de construction|"1855_1860"|Rue de la Citadelle 209|131|POINT (6.829666847632618 47.10707290113714)|1
entreprise de construction|"1855_1860"|Rue de la Combe 27|74|POINT (6.834593283621156 47.10147913986818)|1
entreprise de construction|"1855_1860"|Rue de la Combe 46|24|POINT (6.835506484802339 47.09950717149657)|1
entreprise de construction|"1855_1860"|Rue de la Combe 47|25|POINT (6.835404618173464 47.09989018693169)|1
entreprise de construction|"1855_1860"|Rue des Juifs 4|18|POINT (6.833446001832918 47.10350748024203)|1
entreprise de construction|"1855_1860"|Rue du Grenier 73|139|POINT (6.831705718919184 47.10201742413958)|1
entreprise de construction|"1855_1860"|Rue du Puits 18|96|POINT (6.833542437624504 47.10631235617009)|1
entreprise de construction|"1855_1860"|Rue du Stand 14|149|POINT (6.830518047502773 47.10461605880691)|1
entreprise de construction|"1861_1870"|Boulevart de la Citadelle 11|130|POINT (6.830652620122886 47.10844291034066)|1
entreprise de construction|"1861_1870"|Grand Rue 29|6|POINT (6.828865299628937 47.10270683489866)|1
entreprise de construction|"1861_1870"|Rue Léopold Robert 18|46|POINT (6.8294830057982265 47.102715205359104)|1
entreprise de construction|"1861_1870"|Rue Léopold Robert 27|47|POINT (6.828805867518349 47.10188372671789)|1
entreprise de construction|"1861_1870"|Rue Léopold Robert 8|52|POINT (6.831348165807309 47.10299814995745)|1
entreprise de construction|"1861_1870"|Rue de l'Envers 28|174|POINT (6.829299989044103 47.10074819852198)|1
entreprise de construction|"1861_1870"|Rue de la Balance 8|67|POINT (6.832080777160899 47.10408546386032)|1
entreprise de construction|"1861_1870"|Rue de la Combe 71|32|POINT (6.836765882100357 47.09819112790392)|1
entreprise de construction|"1861_1870"|Rue de la Ronde 20|103|POINT (6.833841460494401 47.105143132632925)|1
entreprise de construction|"1861_1870"|Rue de la Ronde 3|107|POINT (6.832385010218838 47.10450834435343)|1
entreprise de construction|"1861_1870"|Rue de la Ronde 37|106|POINT (6.835186018592331 47.10614012006074)|1
entreprise de construction|"1861_1870"|Rue de la Serre 2|169|POINT (6.830400047802174 47.10442717887643)|1
entreprise de construction|"1861_1870"|Rue de la Serre 30|161|POINT (6.827097198822295 47.10224942543541)|1
entreprise de construction|"1861_1870"|Rue du Collège 13|80|POINT (6.832660070035506 47.10541181686133)|1
entreprise de construction|"1861_1870"|Rue du Puits 18|96|POINT (6.833542437624504 47.10631235617009)|1
entreprise de construction|"1861_1870"|Rue du Soleil 17|156|POINT (6.8323331935895295 47.10627465745016)|1
entreprise de construction|"1861_1870"|Rue du Stand 14|149|POINT (6.830518047502773 47.10461605880691)|1
entreprise de construction|"1861_1870"|Rue du Stand 5|167|POINT (6.831630683681381 47.10337846967813)|1
entreprise de construction|"1861_1870"|Rues des Terreaux 1|111|POINT (6.83059350833791 47.10632113146817)|1
entreprise de construction|Error|Rues des Terreaux 12|113|POINT (6.831728616039562 47.10661012857169)|1
hologerie|"1848_1854"|Rue de l'Industrie 62|59|POINT (6.832699411961179 47.10647410061151)|1
hologerie|"1855_1860"|Rue du Parc 12|154|POINT (6.826874594200544 47.102795207601645)|1
horlogerie|"1848_1854"|Rue de la Promenade 48|92|POINT (6.8327639604771475 47.101351427756754)|1
horlogerie|"1855_1860"|Rue de Gibraltar 8|170|POINT (6.835657481656194 47.10025830022764)|1
horlogerie|"1855_1860"|Rue de la Cure 6|177|POINT (6.832325804661572 47.1039779567789)|1
horlogerie|"1855_1860"|Rue de la Grognerie 15|56|POINT (6.8287440837746445 47.10611552941457)|1
horlogerie|"1855_1860"|Rue des Granges 102|164|POINT (6.833590565269532 47.10305284080473)|1
horlogerie|"1855_1860"|Rue du Stand 20|148|POINT (6.829896437971044 47.105179354640974)|1
horlogerie|"1861_1870"|Rue de Gibraltar 6|173|POINT (6.8354806592795505 47.10040497568135)|1
horlogerie|"1861_1870"|Rue de la Place d'Armes 20|90|POINT (6.836444122485586 47.101751837381414)|1
horlogerie |"1848_1854"|Rue Léopold Robert 13|53|POINT (6.830389726699062 47.102595586904556)|1
horlogerie |"1848_1854"|Rue de la Combe 25|181|POINT (6.834365421389685 47.10170153589416)|1
horlogerie |"1855_1860"|Rue Léopold Robert 13|53|POINT (6.830389726699062 47.102595586904556)|1
magasin|"1848_1854"|Rue Robert 169|100|POINT (6.830868936092148 47.104844349298375)|1
magasin|"1848_1854"|Rue de l'Industrie 65|61|POINT (6.833092938846493 47.1067011881157)|1
magasin|"1848_1854"|Rue de la Combe 25|181|POINT (6.834365421389685 47.10170153589416)|1
magasin|"1848_1854"|Rue de la Cure 7|176|POINT (6.832817475349026 47.10440853160249)|1
magasin|"1855_1860"|Grand Rue 135|5|POINT (6.830034667599036 47.10247812292505)|1
magasin|"1855_1860"|Grand Rue 6|3|POINT (6.831511970657746 47.103103719398966)|1
magasin|"1855_1860"|Léopold Robert 29|133|POINT (6.828611931186054 47.1016311625814)|1
magasin|"1855_1860"|Place Neuve 10|114|POINT (6.830884424757238 47.10348634172799)|1
magasin|"1855_1860"|Rue Léopold Robert 29|49|POINT (6.828571340290419 47.10171437548942)|1
magasin|"1855_1860"|Rue Léopold Robert 6|51|POINT (6.831454030367509 47.10314225012263)|1
magasin|"1855_1860"|Rue Robert 169|100|POINT (6.830868936092148 47.104844349298375)|1
magasin|"1855_1860"|Rue Versoix 1|71|POINT (6.830915123612951 47.10513736365277)|1
magasin|"1855_1860"|Rue Versoix 2|69|POINT (6.830717588850513 47.106021517214934)|1
magasin|"1855_1860"|Rue de la Balance 10|72|POINT (6.831947211444532 47.1042869870938)|1
magasin|"1855_1860"|Rue de la Balance 8|67|POINT (6.832080777160899 47.10408546386032)|1
magasin|"1855_1860"|Rue de la Combe 40|14|POINT (6.834664601399624 47.10021599008852)|1
magasin|"1855_1860"|Rue de la Cure 7|176|POINT (6.832817475349026 47.10440853160249)|1
magasin|"1855_1860"|Rue de la Serre 8|162|POINT (6.830041210695789 47.10416089540957)|1
magasin|"1861_1870"|Place Neuve 2|116|POINT (6.831743088140358 47.10391600701134)|1
magasin|"1861_1870"|Rue Léopold Robert 6|51|POINT (6.831454030367509 47.10314225012263)|1
magasin|"1861_1870"|Rue Robert 5|102|POINT (6.830903803390828 47.10442523625635)|1
magasin|"1861_1870"|Rue St. Pierre 14|155|POINT (6.829915579400062 47.10374899642891)|1
magasin|"1861_1870"|Rue de la Demoiselle 2|121|POINT (6.830410432722466 47.10661920113312)|1
magasin|"1861_1870"|Rue du Grenier 24|144|POINT (6.831501558302525 47.10145746979011)|1
magasin|"1861_1870"|Rue du Parc 1|152|POINT (6.830106687554214 47.104591184380915)|1
magasin|"1861_1870"|Rue du Parc 12|154|POINT (6.826874594200544 47.102795207601645)|1
maréchal-ferrant est un artisan spécialisé dans le soin et la ferrure des chevaux|"1855_1860"|Rue du Stand 172|151|POINT (6.830591746052551 47.10449090694937)|1
service|"1855_1860"|Rue Léopold Robert 13|53|POINT (6.830389726699062 47.102595586904556)|1
service artistique|"1848_1854"|Rue de l'Industrie 64|60|POINT (6.832964270516243 47.10662611637032)|1
service artistique|"1855_1860"|Rue du Grenier 10|140|POINT (6.831739753831356 47.10275050248466)|1
service artistique|"1861_1870"|Place Neuve 8|117|POINT (6.831004238798521 47.10357615524544)|1
service artistique|"1861_1870"|Rue de la Grognerie 10|55|POINT (6.8290480190852785 47.106667342075234)|1
textile|"1848_1854"|Rue de la Grognerie 205|57|POINT (6.829712576481172 47.10710756644905)|1
textile|"1855_1860"|Place Neuve 2|116|POINT (6.831743088140358 47.10391600701134)|1
textile|"1855_1860"|Rue de la Chapelle 86|128|POINT (6.834013347687575 47.10242079176692)|1
textile|"1855_1860"|Rue de la Ronde 29|105|POINT (6.834435143272623 47.1057081506602)|1
textile|"1861_1870"|Boulevard de la Citadelle 5|129|POINT (6.831229822196433 47.10848773033381)|1
textile|"1861_1870"|Rue Léopold Robert 28|48|POINT (6.828445588643313 47.1021897073822)|1
textile|"1861_1870"|Rue Versoix 8|70|POINT (6.830849407979303 47.10535023815189)|1
textile|"1861_1870"|Rue de la Combe 8|35|POINT (6.83325260120089 47.10260481458289)|1
textile|"1861_1870"|Rue de la Demoiselle 9|122|POINT (6.829745229002815 47.105868958153245)|1
textile|"1861_1870"|Rue des Terreaux 8|108|POINT (6.831389323129897 47.10642861528411)|1
usine|"1848_1854"|Grand Rue 48|4|POINT (6.827375216088506 47.10158483584737)|1
usine|"1848_1854"|Rue Robert 16|98|POINT (6.829965126085492 47.105686273348674)|1
usine|"1848_1854"|Rue Robert 169|100|POINT (6.830868936092148 47.104844349298375)|1
usine|"1848_1854"|Rue de la Balance 25|66|POINT (6.8315933566144995 47.104668802537226)|1
usine|"1848_1854"|Rue de la Combe 27|74|POINT (6.834593283621156 47.10147913986818)|1
usine|"1855_1860"|Place Hotel de Ville 6|134|POINT (6.832366663629334 47.10345170964172)|1
usine|"1855_1860"|Rue Dufour 2|77|POINT (6.83610294286263 47.10074496130363)|1
usine|"1855_1860"|Rue Dufour 8|76|POINT (6.836800878227922 47.10039918158162)|1
usine|"1855_1860"|Rue Léopold Robert 14|45|POINT (6.829837924507087 47.102890318786244)|1
usine|"1855_1860"|Rue de Gibraltar 45|172|POINT (6.835597946864089 47.09992046688742)|1
usine|"1855_1860"|Rue de l'Industrie 1|58|POINT (6.831067335554577 47.10555945040415)|1
usine|"1855_1860"|Rue de la Citadelle 209|131|POINT (6.829666847632618 47.10707290113714)|1
usine|"1855_1860"|Rue de la Combe 17|11|POINT (6.833649633131778 47.10214528790107)|1
usine|"1855_1860"|Rue de la Combe 30|13|POINT (6.83443377808075 47.10096796924281)|1
usine|"1855_1860"|Rue de la Combe 40|14|POINT (6.834664601399624 47.10021599008852)|1
usine|"1855_1860"|Rue de la Combe 45|23|POINT (6.83533922470352 47.09999992461468)|1
usine|"1855_1860"|Rue de la Combe 5|26|POINT (6.8332214025682125 47.10289671174806)|1
usine|"1855_1860"|Rue de la Combe 50|27|POINT (6.835639845220417 47.09932730061697)|1
usine|"1855_1860"|Rue de la Combe 57|28|POINT (6.836008301713591 47.09888493676264)|1
usine|"1855_1860"|Rue de la Combe 63|31|POINT (6.8361691732176135 47.09861667595572)|1
usine|"1855_1860"|Rue de la Combe 74|33|POINT (6.8368739226409225 47.098114350609315)|1
usine|"1855_1860"|Rue de la Demoiselle 15|119|POINT (6.829371412384528 47.10560248320244)|1
usine|"1855_1860"|Rue du Stand 27|166|POINT (6.829033800339937 47.10513301345036)|1
usine|"1855_1860"|Rues de Gibraltar 47|171|POINT (6.835788068478482 47.099927394740796)|1
usine|"1861_1870"|Rue Robert 5|102|POINT (6.830903803390828 47.10442523625635)|1
usine|"1861_1870"|Rue de l'Arsenal 10|84|POINT (6.830304488392043 47.10190772777262)|1
usine|"1861_1870"|Rue de la Combe 7|34|POINT (6.833389364112177 47.102725630746754)|1
usine|"1861_1870"|Rue de la Combe 71|32|POINT (6.836765882100357 47.09819112790392)|1
usine|"1861_1870"|Rue de la Combe 74|33|POINT (6.8368739226409225 47.098114350609315)|1
usine|"1861_1870"|Rue du Parc 5|125|POINT (6.82981224860554 47.1043907644067)|1
usine |"1855_1860"|Rue du Puits 50|94|POINT (6.83132784813211 47.10537882505913)|1
usine de gaz|"1855_1860"|Rue du Collège 31|79|POINT (6.83542292221892 47.10704502950297)|1
usine de gaz|"1861_1870"|Rue du Collège 25|81|POINT (6.833743851147086 47.10606018081623)|1
